rowid,Answer,sesh
1,A,Morning
2,A,Morning
3,A,Morning
4,A,Morning
5,A,Morning
6,A,Morning
7,A,Morning
8,A,Morning
9,A,Morning
10,A,Morning
11,A,Morning
12,A,Morning
13,A,Morning
14,A,Morning
15,A,Morning
16,A,Afternoon
17,A,Afternoon
18,A,Afternoon
19,A,Afternoon
20,A,Afternoon
21,A,Afternoon
22,A,Afternoon
23,A,Afternoon
24,A,Afternoon
25,A,Afternoon
26,A,Afternoon
27,A,Afternoon
28,A,Afternoon
29,A,Afternoon
30,A,Afternoon
31,A,Afternoon
32,A,Afternoon
33,A,Afternoon
34,A,Afternoon
35,A,Afternoon
36,A,Afternoon
37,A,Afternoon
38,A,Afternoon
39,A,Afternoon
40,A,Afternoon
41,A,Afternoon
42,A,Afternoon
43,A,Afternoon
44,A,Afternoon
45,A,Afternoon
46,A,Afternoon
47,A,Afternoon
48,A,Afternoon
49,A,Afternoon
50,A,Afternoon
51,A,Afternoon
52,A,Afternoon
53,A,Afternoon
54,A,Afternoon
55,A,Afternoon
56,A,Afternoon
57,B,Morning
58,B,Morning
59,B,Morning
60,B,Morning
61,B,Morning
62,B,Morning
63,B,Morning
64,B,Morning
65,B,Morning
66,B,Morning
67,B,Morning
68,B,Morning
69,B,Morning
70,B,Morning
71,B,Morning
72,B,Morning
73,B,Morning
74,B,Morning
75,B,Morning
76,B,Morning
77,B,Morning
78,B,Morning
79,B,Morning
80,B,Morning
81,B,Afternoon
82,B,Afternoon
83,B,Afternoon
84,B,Afternoon
85,B,Afternoon
86,B,Afternoon
87,B,Afternoon
88,B,Afternoon
89,B,Afternoon
90,B,Afternoon
91,B,Afternoon
92,B,Afternoon
93,B,Afternoon
94,B,Afternoon
95,B,Afternoon
96,B,Afternoon
97,B,Afternoon
98,B,Afternoon
99,B,Afternoon
100,B,Afternoon
101,B,Afternoon
102,B,Afternoon
103,B,Afternoon
104,B,Afternoon
105,B,Afternoon
106,B,Afternoon
107,B,Afternoon
108,B,Afternoon
109,B,Afternoon
110,B,Afternoon
111,B,Afternoon
112,B,Afternoon
113,C,Morning
114,C,Morning
115,C,Morning
116,C,Morning
117,C,Morning
118,C,Morning
119,C,Morning
120,C,Morning
121,C,Morning
122,C,Morning
123,C,Morning
124,C,Morning
125,C,Morning
126,C,Morning
127,C,Morning
128,C,Morning
129,C,Morning
130,C,Morning
131,C,Morning
132,C,Morning
133,C,Morning
134,C,Morning
135,C,Morning
136,C,Morning
137,C,Morning
138,C,Morning
139,C,Morning
140,C,Morning
141,C,Morning
142,C,Morning
143,C,Morning
144,C,Morning
145,C,Morning
146,C,Morning
147,C,Morning
148,C,Afternoon
149,C,Afternoon
150,C,Afternoon
151,C,Afternoon
152,C,Afternoon
153,C,Afternoon
154,C,Afternoon
155,C,Afternoon
156,C,Afternoon
157,C,Afternoon
158,C,Afternoon
159,C,Afternoon
160,C,Afternoon
161,C,Afternoon
162,C,Afternoon
163,C,Afternoon
164,C,Afternoon
165,C,Afternoon
166,C,Afternoon
167,C,Afternoon
168,C,Afternoon
169,C,Afternoon
170,C,Afternoon
171,C,Afternoon
172,C,Afternoon
173,C,Afternoon
174,C,Afternoon
175,C,Afternoon
176,C,Afternoon
177,C,Afternoon
178,C,Afternoon
179,C,Afternoon
180,C,Afternoon
181,C,Afternoon
182,C,Afternoon
183,C,Afternoon
184,C,Afternoon
185,C,Afternoon
186,C,Afternoon
187,C,Afternoon
188,C,Afternoon
189,C,Afternoon
190,C,Afternoon
191,C,Afternoon
192,C,Afternoon
193,C,Afternoon
194,C,Afternoon
195,C,Afternoon
196,D,Morning
197,D,Morning
198,D,Morning
199,D,Morning
200,D,Morning
201,D,Morning
202,D,Morning
203,D,Morning
204,D,Morning
205,D,Morning
206,D,Morning
207,D,Morning
208,D,Morning
209,D,Morning
210,D,Afternoon
211,D,Afternoon
212,D,Afternoon
213,D,Afternoon
214,D,Afternoon
215,D,Afternoon
216,D,Afternoon
217,D,Afternoon
218,D,Afternoon
219,D,Afternoon
220,D,Afternoon
221,D,Afternoon
222,D,Afternoon
223,D,Afternoon
224,D,Afternoon
225,D,Afternoon
226,D,Afternoon
227,D,Afternoon
228,D,Afternoon
229,D,Afternoon
230,D,Afternoon
231,D,Afternoon
232,D,Afternoon
